target_sparsity,name,zeros,nonzeros,numel,sparsity
0.9,blocks.2.attn.k_proj.weight,120484,26972,147456,0.8170844184027778
0.9,blocks.2.attn.v_proj.weight,138629,8827,147456,0.9401380750868056
0.9,blocks.2.attn.o_proj.weight,147406,50,147456,0.9996609157986112
0.9,blocks.2.mlp.gate_proj.weight,345089,48127,393216,0.8776067097981771
0.9,blocks.2.mlp.up_proj.weight,344512,48704,393216,0.8761393229166666
0.9,blocks.2.mlp.down_proj.weight,392947,269,393216,0.9993158976236979
0.9,blocks.3.attn.q_proj.weight,108163,39293,147456,0.7335272894965278
0.9,blocks.3.attn.k_proj.weight,119347,28109,147456,0.8093736436631944
0.9,blocks.3.attn.v_proj.weight,137261,10195,147456,0.9308607313368056
0.9,blocks.3.attn.o_proj.weight,147294,162,147456,0.9989013671875
0.9,blocks.3.mlp.gate_proj.weight,343151,50065,393216,0.8726781209309896
0.9,blocks.3.mlp.up_proj.weight,343266,49950,393216,0.8729705810546875
0.9,blocks.3.mlp.down_proj.weight,392884,332,393216,0.9991556803385416
0.9,blocks.4.attn.q_proj.weight,112816,34640,147456,0.7650824652777778
0.9,blocks.4.attn.k_proj.weight,120111,27345,147456,0.8145548502604166
0.9,blocks.4.attn.v_proj.weight,136627,10829,147456,0.9265611436631944
0.9,blocks.4.attn.o_proj.weight,147277,179,147456,0.9987860785590278
0.9,blocks.4.mlp.gate_proj.weight,338271,54945,393216,0.8602676391601562
0.9,blocks.4.mlp.up_proj.weight,340573,52643,393216,0.8661219278971354
0.9,blocks.4.mlp.down_proj.weight,392553,663,393216,0.9983139038085938
0.9,blocks.5.attn.q_proj.weight,110295,37161,147456,0.74798583984375
0.9,blocks.5.attn.k_proj.weight,117452,30004,147456,0.7965223524305556
0.9,blocks.5.attn.v_proj.weight,135177,12279,147456,0.9167277018229166
0.9,blocks.5.attn.o_proj.weight,147084,372,147456,0.9974772135416666
0.9,blocks.5.mlp.gate_proj.weight,324568,68648,393216,0.8254191080729166
